"trial","repl","strain","treat","dose","y","categ"
10,8,"CB4856","EColi",428.1518398,0,"Beneficial"
10,8,"CB4856","EColi",428.1518398,0,"Beneficial"
10,8,"CB4856","EColi",428.1518398,0,"Beneficial"
10,9,"CB4856","EColi",428.1518398,0,"Beneficial"
10,9,"CB4856","EColi",428.1518398,0,"Beneficial"
10,9,"CB4856","EColi",428.1518398,0,"Beneficial"
10,10,"CB4856","EColi",428.1518398,0,"Beneficial"
10,10,"CB4856","EColi",428.1518398,0,"Beneficial"
10,10,"CB4856","EColi",428.1518398,0,"Beneficial"
10,10,"CB4856","EColi",428.1518398,0,"Beneficial"
10,10,"CB4856","EColi",428.1518398,0,"Beneficial"
10,1,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,1,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,1,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,1,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,1,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,1,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,2,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,2,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,2,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,2,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,2,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,2,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,2,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,2,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,3,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,3,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,3,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,3,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,3,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,3,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,4,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,4,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,4,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,4,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,4,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,4,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,4,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,4,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,5,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,5,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,5,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,5,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,5,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,5,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,5,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,6,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,6,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,6,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,6,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,6,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,6,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,6,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,6,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,6,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,7,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,7,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,7,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,7,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,7,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,7,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,7,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,8,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,8,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,8,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,8,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,8,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,8,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,9,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,9,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,9,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,9,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,9,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,9,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,10,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,10,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,10,"CB4856","Providencia",829.9830545,0,"Beneficial"
10,1,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,1,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,1,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,1,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,1,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,1,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,2,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,2,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,2,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,3,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,3,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,3,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,3,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,3,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,3,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,3,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,3,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,4,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,5,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,6,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,6,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,6,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,6,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,6,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,6,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,6,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,6,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,7,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,7,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,7,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,7,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,7,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,7,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,7,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,7,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,7,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,7,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,8,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,9,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,9,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,9,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,9,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,9,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,10,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,10,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,10,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,10,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,10,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,10,"CB4856","Raoultella",84.48727568,0,"Beneficial"
10,1,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,1,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,1,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,1,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,1,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,1,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,1,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,1,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,1,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,1,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,1,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,2,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,2,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,2,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,2,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,2,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,2,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,2,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,2,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,2,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,2,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,3,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,3,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,3,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,3,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,3,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,3,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,3,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,3,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,4,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,4,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,4,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,4,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,4,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,4,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,4,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,4,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,4,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,4,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,5,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,5,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,5,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,5,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,5,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,5,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,5,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,5,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,5,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,6,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,7,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,7,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,7,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,7,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,7,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,7,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,8,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,9,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,9,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,9,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,9,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,9,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,9,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,9,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,9,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,9,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,9,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,9,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,10,"CB4856","Serratia",131.0139002,0,"Detrimental"
10,1,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,1,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,1,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,1,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,1,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,2,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,2,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,2,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,2,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,2,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,2,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,2,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,3,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,3,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,3,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,3,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,3,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,3,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,3,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,4,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,4,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,4,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,4,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,4,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,4,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,4,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,5,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,5,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,5,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,5,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,5,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,5,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,6,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,6,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,6,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,6,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,6,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,6,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,7,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,7,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,7,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,7,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,7,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,7,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,8,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,8,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,8,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,8,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,8,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,8,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,8,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,8,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,8,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,8,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,8,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,9,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,9,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,9,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,9,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,9,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,9,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,9,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,9,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,10,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,10,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,10,"CB4856","Pseudomonas",136.6246514,0,"Detrimental"
10,1,"JU1395","Control",829.9830545,0,"Control"
10,1,"JU1395","Control",829.9830545,0,"Control"
10,1,"JU1395","Control",829.9830545,0,"Control"
10,1,"JU1395","Control",829.9830545,0,"Control"
10,1,"JU1395","Control",829.9830545,0,"Control"
10,1,"JU1395","Control",829.9830545,0,"Control"
10,1,"JU1395","Control",829.9830545,0,"Control"
10,1,"JU1395","Control",829.9830545,0,"Control"
10,2,"JU1395","Control",829.9830545,0,"Control"
10,2,"JU1395","Control",829.9830545,0,"Control"
10,2,"JU1395","Control",829.9830545,0,"Control"
10,2,"JU1395","Control",829.9830545,0,"Control"
10,2,"JU1395","Control",829.9830545,0,"Control"
10,2,"JU1395","Control",829.9830545,0,"Control"
10,4,"JU1395","Control",829.9830545,0,"Control"
10,4,"JU1395","Control",829.9830545,0,"Control"
10,4,"JU1395","Control",829.9830545,0,"Control"
10,4,"JU1395","Control",829.9830545,0,"Control"
10,4,"JU1395","Control",829.9830545,0,"Control"
10,4,"JU1395","Control",829.9830545,0,"Control"
10,5,"JU1395","Control",829.9830545,0,"Control"
10,5,"JU1395","Control",829.9830545,0,"Control"
10,5,"JU1395","Control",829.9830545,0,"Control"
10,5,"JU1395","Control",829.9830545,0,"Control"
10,5,"JU1395","Control",829.9830545,0,"Control"
10,5,"JU1395","Control",829.9830545,0,"Control"
10,5,"JU1395","Control",829.9830545,0,"Control"
10,6,"JU1395","Control",829.9830545,0,"Control"
10,6,"JU1395","Control",829.9830545,0,"Control"
10,6,"JU1395","Control",829.9830545,0,"Control"
10,6,"JU1395","Control",829.9830545,0,"Control"
10,7,"JU1395","Control",829.9830545,0,"Control"
10,7,"JU1395","Control",829.9830545,0,"Control"
10,7,"JU1395","Control",829.9830545,0,"Control"
10,7,"JU1395","Control",829.9830545,0,"Control"
10,7,"JU1395","Control",829.9830545,0,"Control"
10,7,"JU1395","Control",829.9830545,0,"Control"
10,7,"JU1395","Control",829.9830545,0,"Control"
10,7,"JU1395","Control",829.9830545,0,"Control"
10,8,"JU1395","Control",829.9830545,0,"Control"
10,8,"JU1395","Control",829.9830545,0,"Control"
10,8,"JU1395","Control",829.9830545,0,"Control"
10,9,"JU1395","Control",829.9830545,0,"Control"
10,9,"JU1395","Control",829.9830545,0,"Control"
10,9,"JU1395","Control",829.9830545,0,"Control"
10,9,"JU1395","Control",829.9830545,0,"Control"
10,9,"JU1395","Control",829.9830545,0,"Control"
10,9,"JU1395","Control",829.9830545,0,"Control"
10,9,"JU1395","Control",829.9830545,0,"Control"
10,9,"JU1395","Control",829.9830545,0,"Control"
10,9,"JU1395","Control",829.9830545,0,"Control"
10,10,"JU1395","Control",829.9830545,0,"Control"
10,10,"JU1395","Control",829.9830545,0,"Control"
10,10,"JU1395","Control",829.9830545,0,"Control"
10,10,"JU1395","Control",829.9830545,0,"Control"
10,10,"JU1395","Control",829.9830545,0,"Control"
10,10,"JU1395","Control",829.9830545,0,"Control"
10,10,"JU1395","Control",829.9830545,0,"Control"
10,10,"JU1395","Control",829.9830545,0,"Control"
10,10,"JU1395","Control",829.9830545,0,"Control"
10,1,"JU1395","EColi",428.1518398,0,"Beneficial"
